date,session_key,driver_number,gap_to_leader,interval,meeting_key
2026-03-29T06:01:05.965000+00:00,11253,16,3.576,1.119,1281
2026-03-29T06:01:14.169000+00:00,11253,16,2.967,1.149,1281
2026-03-29T06:01:20.659000+00:00,11253,16,2.223,0.811,1281
2026-03-29T06:01:32.272000+00:00,11253,16,1.656,0.717,1281
2026-03-29T06:01:39.151000+00:00,11253,16,1.609,0.449,1281
2026-03-29T06:01:44.041000+00:00,11253,16,1.947,0.412,1281
2026-03-29T06:01:46.732000+00:00,11253,16,1.973,0.374,1281
2026-03-29T06:01:48.198000+00:00,11253,16,2.022,0.34,1281
2026-03-29T06:01:48.922000+00:00,11253,16,2.032,0.33,1281
2026-03-29T06:01:49.638000+00:00,11253,16,2.028,0.32,1281
2026-03-29T06:01:53.923000+00:00,11253,16,1.993,0.321,1281
2026-03-29T06:01:56.122000+00:00,11253,16,2.051,0.314,1281
2026-03-29T06:01:59.515000+00:00,11253,16,2.25,0.25,1281
2026-03-29T06:02:03.526000+00:00,11253,16,2.526,0.318,1281
2026-03-29T06:02:06.934000+00:00,11253,16,2.668,0.388,1281
2026-03-29T06:02:10.484000+00:00,11253,16,2.794,0.451,1281
2026-03-29T06:02:17.140000+00:00,11253,16,3.239,0.605,1281
2026-03-29T06:02:21.058000+00:00,11253,16,3.39,0.677,1281
2026-03-29T06:02:24.615000+00:00,11253,16,3.427,0.565,1281
2026-03-29T06:02:27.894000+00:00,11253,16,3.474,0.535,1281
2026-03-29T06:02:32.912000+00:00,11253,16,3.618,0.573,1281
2026-03-29T06:02:37.008000+00:00,11253,16,3.574,0.556,1281
2026-03-29T06:02:42.411000+00:00,11253,16,3.658,0.559,1281
2026-03-29T06:02:46.493000+00:00,11253,16,3.624,0.505,1281
2026-03-29T06:02:49.050000+00:00,11253,16,3.515,0.314,1281
2026-03-29T06:02:52.030000+00:00,11253,16,3.437,0.177,1281
2026-03-29T06:02:55.428000+00:00,11253,16,3.549,0.424,1281
2026-03-29T06:02:59.785000+00:00,11253,16,3.657,0.589,1281
2026-03-29T06:03:03.905000+00:00,11253,16,3.638,0.591,1281
2026-03-29T06:03:06.615000+00:00,11253,16,3.593,0.563,1281
2026-03-29T06:03:11.325000+00:00,11253,16,3.423,0.501,1281
2026-03-29T06:03:14.982000+00:00,11253,16,3.447,0.539,1281
2026-03-29T06:03:19.541000+00:00,11253,16,3.63,0.571,1281
2026-03-29T06:03:22.034000+00:00,11253,16,3.635,0.651,1281
2026-03-29T06:03:23.520000+00:00,11253,16,3.661,0.668,1281
2026-03-29T06:03:24.198000+00:00,11253,16,3.67,0.677,1281
2026-03-29T06:03:24.947000+00:00,11253,16,3.666,0.687,1281
2026-03-29T06:03:29.145000+00:00,11253,16,3.459,0.73,1281
2026-03-29T06:03:31.357000+00:00,11253,16,3.298,0.76,1281
2026-03-29T06:03:34.350000+00:00,11253,16,3.227,0.668,1281
2026-03-29T06:03:38.030000+00:00,11253,16,3.293,0.541,1281
2026-03-29T06:03:41.417000+00:00,11253,16,3.423,0.564,1281
2026-03-29T06:03:44.816000+00:00,11253,16,3.527,0.617,1281
2026-03-29T06:03:51.338000+00:00,11253,16,3.775,0.764,1281
2026-03-29T06:03:55.264000+00:00,11253,16,3.947,0.898,1281
2026-03-29T06:03:58.856000+00:00,11253,16,3.992,1.047,1281
2026-03-29T06:04:02.060000+00:00,11253,16,4.031,1.063,1281
2026-03-29T06:04:07.067000+00:00,11253,16,4.124,0.965,1281
2026-03-29T06:04:11.131000+00:00,11253,16,4.05,0.885,1281
2026-03-29T06:04:16.426000+00:00,11253,16,4.095,0.93,1281
2026-03-29T06:04:20.527000+00:00,11253,16,4.068,0.877,1281
2026-03-29T06:04:23.138000+00:00,11253,16,4.067,0.77,1281
2026-03-29T06:04:26.174000+00:00,11253,16,,0.67,1281
2026-03-29T06:04:29.340000+00:00,11253,16,4.069,0.691,1281
2026-03-29T06:04:33.715000+00:00,11253,16,4.196,0.804,1281
2026-03-29T06:04:37.853000+00:00,11253,16,4.193,0.819,1281
2026-03-29T06:04:40.469000+00:00,11253,16,4.099,0.734,1281
2026-03-29T06:04:44.985000+00:00,11253,16,3.87,0.601,1281
2026-03-29T06:04:48.686000+00:00,11253,16,3.853,0.615,1281
2026-03-29T06:04:53.204000+00:00,11253,16,3.947,0.59,1281
2026-03-29T06:04:55.886000+00:00,11253,16,3.944,0.612,1281
2026-03-29T06:04:57.185000+00:00,11253,16,3.965,0.622,1281
2026-03-29T06:04:57.889000+00:00,11253,16,3.969,0.626,1281
2026-03-29T06:04:58.598000+00:00,11253,16,3.965,0.636,1281
2026-03-29T06:05:02.976000+00:00,11253,16,3.985,0.842,1281
2026-03-29T06:05:05.184000+00:00,11253,16,3.957,0.953,1281
2026-03-29T06:05:08.286000+00:00,11253,16,3.987,0.837,1281
2026-03-29T06:05:11.983000+00:00,11253,16,4.082,0.793,1281
2026-03-29T06:05:15.340000+00:00,11253,16,4.146,0.78,1281
2026-03-29T06:05:18.646000+00:00,11253,16,4.238,0.841,1281
2026-03-29T06:05:25.057000+00:00,11253,16,4.396,0.753,1281
2026-03-29T06:05:29.053000+00:00,11253,16,4.564,0.875,1281
2026-03-29T06:05:32.571000+00:00,11253,16,4.553,1.006,1281
2026-03-29T06:05:35.693000+00:00,11253,16,4.538,0.945,1281
2026-03-29T06:05:40.616000+00:00,11253,16,4.595,0.839,1281
2026-03-29T06:05:44.697000+00:00,11253,16,4.587,0.83,1281
2026-03-29T06:05:50.118000+00:00,11253,16,4.679,0.901,1281
2026-03-29T06:05:54.232000+00:00,11253,16,4.696,0.886,1281
2026-03-29T06:05:56.823000+00:00,11253,16,4.62,0.74,1281
2026-03-29T06:05:59.793000+00:00,11253,16,4.587,0.661,1281
2026-03-29T06:06:03.001000+00:00,11253,16,4.677,0.707,1281
2026-03-29T06:06:07.308000+00:00,11253,16,4.8,0.773,1281
2026-03-29T06:06:11.443000+00:00,11253,16,4.766,0.775,1281
2026-03-29T06:06:14.052000+00:00,11253,16,4.665,0.685,1281
2026-03-29T06:06:18.603000+00:00,11253,16,4.43,0.57,1281
2026-03-29T06:06:22.334000+00:00,11253,16,4.513,0.637,1281
2026-03-29T06:06:26.846000+00:00,11253,16,4.775,0.673,1281
2026-03-29T06:06:29.404000+00:00,11253,16,4.769,0.699,1281
2026-03-29T06:06:31.044000+00:00,11253,16,4.796,0.711,1281
2026-03-29T06:06:31.556000+00:00,11253,16,4.806,0.713,1281
2026-03-29T06:06:32.275000+00:00,11253,16,4.802,0.72,1281
2026-03-29T06:06:36.513000+00:00,11253,16,4.594,0.768,1281
2026-03-29T06:06:38.613000+00:00,11253,16,4.428,0.778,1281
2026-03-29T06:06:41.737000+00:00,11253,16,4.365,0.621,1281
2026-03-29T06:06:45.545000+00:00,11253,16,4.498,0.569,1281
2026-03-29T06:06:48.922000+00:00,11253,16,4.616,0.614,1281
2026-03-29T06:06:52.261000+00:00,11253,16,4.634,0.633,1281
2026-03-29T06:06:58.709000+00:00,11253,16,4.931,0.693,1281
2026-03-29T06:07:02.702000+00:00,11253,16,5.135,0.848,1281
2026-03-29T06:07:06.313000+00:00,11253,16,5.21,1.056,1281
2026-03-29T06:07:09.564000+00:00,11253,16,5.308,1.091,1281
2026-03-29T06:07:14.518000+00:00,11253,16,5.435,1.027,1281
2026-03-29T06:07:18.526000+00:00,11253,16,5.329,0.934,1281
2026-03-29T06:07:24.014000+00:00,11253,16,5.386,1.006,1281
2026-03-29T06:07:28.131000+00:00,11253,16,5.422,0.979,1281
2026-03-29T06:07:30.799000+00:00,11253,16,5.462,0.906,1281
2026-03-29T06:07:33.863000+00:00,11253,16,5.501,0.877,1281
2026-03-29T06:07:36.987000+00:00,11253,16,5.469,0.878,1281
2026-03-29T06:07:41.328000+00:00,11253,16,5.596,0.907,1281
2026-03-29T06:07:45.460000+00:00,11253,16,5.584,0.923,1281
2026-03-29T06:07:48.086000+00:00,11253,16,5.504,0.844,1281
2026-03-29T06:07:52.601000+00:00,11253,16,5.313,0.737,1281
2026-03-29T06:07:56.276000+00:00,11253,16,5.297,0.682,1281
2026-03-29T06:08:00.786000+00:00,11253,16,5.446,0.687,1281
2026-03-29T06:08:03.298000+00:00,11253,16,5.439,0.707,1281
2026-03-29T06:08:04.792000+00:00,11253,16,5.455,0.718,1281
2026-03-29T06:08:05.491000+00:00,11253,16,5.461,0.721,1281
2026-03-29T06:08:06.279000+00:00,11253,16,5.459,0.73,1281
2026-03-29T06:08:10.425000+00:00,11253,16,5.321,0.781,1281
2026-03-29T06:08:12.494000+00:00,11253,16,5.198,0.828,1281
2026-03-29T06:08:15.595000+00:00,11253,16,5.185,0.698,1281
2026-03-29T06:08:19.305000+00:00,11253,16,5.316,0.653,1281
2026-03-29T06:08:22.699000+00:00,11253,16,5.426,0.722,1281
2026-03-29T06:08:26.086000+00:00,11253,16,5.5,0.782,1281
2026-03-29T06:08:32.456000+00:00,11253,16,5.645,0.743,1281
2026-03-29T06:08:36.378000+00:00,11253,16,5.781,0.819,1281
2026-03-29T06:08:39.956000+00:00,11253,16,5.789,0.907,1281
2026-03-29T06:08:43.109000+00:00,11253,16,5.838,0.934,1281
2026-03-29T06:08:48.033000+00:00,11253,16,5.917,0.892,1281
2026-03-29T06:08:52.106000+00:00,11253,16,5.916,0.883,1281
2026-03-29T06:08:57.560000+00:00,11253,16,5.993,0.907,1281
2026-03-29T06:09:01.678000+00:00,11253,16,5.998,0.881,1281
2026-03-29T06:09:04.306000+00:00,11253,16,6.01,0.809,1281
2026-03-29T06:09:07.306000+00:00,11253,16,6.034,0.793,1281
2026-03-29T06:09:10.497000+00:00,11253,16,6.071,0.841,1281
2026-03-29T06:09:14.806000+00:00,11253,16,6.156,0.903,1281
2026-03-29T06:09:18.923000+00:00,11253,16,6.149,0.924,1281
2026-03-29T06:09:21.591000+00:00,11253,16,6.066,0.882,1281
2026-03-29T06:09:26.116000+00:00,11253,16,5.864,0.807,1281
2026-03-29T06:09:29.795000+00:00,11253,16,5.871,0.805,1281
2026-03-29T06:09:34.166000+00:00,11253,16,5.94,0.706,1281
2026-03-29T06:09:36.908000+00:00,11253,16,6.02,0.778,1281
2026-03-29T06:09:38.380000+00:00,11253,16,6.064,0.797,1281
2026-03-29T06:09:38.981000+00:00,11253,16,6.079,0.804,1281
2026-03-29T06:09:39.691000+00:00,11253,16,6.085,0.819,1281
2026-03-29T06:09:43.915000+00:00,11253,16,5.915,0.897,1281
2026-03-29T06:09:46.019000+00:00,11253,16,5.773,0.953,1281
2026-03-29T06:09:49.110000+00:00,11253,16,5.727,0.893,1281
2026-03-29T06:09:52.808000+00:00,11253,16,5.802,0.885,1281
2026-03-29T06:09:56.209000+00:00,11253,16,5.904,0.949,1281
2026-03-29T06:09:59.566000+00:00,11253,16,6.002,0.989,1281
2026-03-29T06:10:05.976000+00:00,11253,16,6.159,1.036,1281
2026-03-29T06:10:09.949000+00:00,11253,16,6.401,1.15,1281
2026-03-29T06:10:13.509000+00:00,11253,16,6.4,1.17,1281
2026-03-29T06:10:16.639000+00:00,11253,16,6.447,1.126,1281
2026-03-29T06:10:21.625000+00:00,11253,16,6.54,1.076,1281
2026-03-29T06:10:25.705000+00:00,11253,16,6.529,1.119,1281
2026-03-29T06:10:31.115000+00:00,11253,16,6.584,1.003,1281
2026-03-29T06:10:35.222000+00:00,11253,16,6.597,0.999,1281
2026-03-29T06:10:37.836000+00:00,11253,16,6.566,0.905,1281
2026-03-29T06:10:40.826000+00:00,11253,16,6.556,0.86,1281
2026-03-29T06:10:44.038000+00:00,11253,16,6.566,0.869,1281
2026-03-29T06:10:48.307000+00:00,11253,16,6.65,0.883,1281
2026-03-29T06:10:52.418000+00:00,11253,16,6.641,0.904,1281
2026-03-29T06:10:55.040000+00:00,11253,16,6.53,0.829,1281
2026-03-29T06:10:59.486000+00:00,11253,16,6.264,0.7,1281
2026-03-29T06:11:03.133000+00:00,11253,16,6.253,0.711,1281
2026-03-29T06:11:07.692000+00:00,11253,16,6.446,0.706,1281
2026-03-29T06:11:10.242000+00:00,11253,16,6.482,0.737,1281
2026-03-29T06:11:11.722000+00:00,11253,16,6.518,0.751,1281
2026-03-29T06:11:12.425000+00:00,11253,16,6.531,0.755,1281
2026-03-29T06:11:13.229000+00:00,11253,16,6.53,0.763,1281
2026-03-29T06:11:17.422000+00:00,11253,16,6.455,0.901,1281
2026-03-29T06:11:19.582000+00:00,11253,16,6.382,1.031,1281
2026-03-29T06:11:22.704000+00:00,11253,16,6.326,0.862,1281
2026-03-29T06:11:26.369000+00:00,11253,16,6.425,0.764,1281
2026-03-29T06:11:29.732000+00:00,11253,16,6.534,0.804,1281
2026-03-29T06:11:33.165000+00:00,11253,16,6.695,0.906,1281
2026-03-29T06:11:39.595000+00:00,11253,16,6.938,0.929,1281
2026-03-29T06:11:43.547000+00:00,11253,16,7.156,1.0,1281
2026-03-29T06:11:47.129000+00:00,11253,16,7.202,1.093,1281
2026-03-29T06:11:50.298000+00:00,11253,16,7.259,1.127,1281
2026-03-29T06:11:55.232000+00:00,11253,16,7.31,1.036,1281
2026-03-29T06:11:59.264000+00:00,11253,16,7.223,0.956,1281
2026-03-29T06:12:04.688000+00:00,11253,16,7.144,0.929,1281
2026-03-29T06:12:08.815000+00:00,11253,16,7.185,0.948,1281
2026-03-29T06:12:11.446000+00:00,11253,16,7.148,0.859,1281
2026-03-29T06:12:14.423000+00:00,11253,16,7.141,0.83,1281
2026-03-29T06:12:17.597000+00:00,11253,16,7.191,0.92,1281
2026-03-29T06:12:21.877000+00:00,11253,16,7.226,0.929,1281
2026-03-29T06:12:25.947000+00:00,11253,16,7.177,0.893,1281
2026-03-29T06:12:28.544000+00:00,11253,16,7.069,0.806,1281
2026-03-29T06:12:33.015000+00:00,11253,16,6.82,0.65,1281
2026-03-29T06:12:36.645000+00:00,11253,16,6.824,0.677,1281
2026-03-29T06:12:41.240000+00:00,11253,16,7.009,0.702,1281
2026-03-29T06:12:43.743000+00:00,11253,16,7.084,0.761,1281
2026-03-29T06:12:45.248000+00:00,11253,16,7.116,0.77,1281
2026-03-29T06:12:46.014000+00:00,11253,16,7.126,0.776,1281
2026-03-29T06:12:46.691000+00:00,11253,16,7.129,0.786,1281
2026-03-29T06:12:51.052000+00:00,11253,16,7.121,0.97,1281
2026-03-29T06:12:53.195000+00:00,11253,16,7.073,1.098,1281
2026-03-29T06:12:56.296000+00:00,11253,16,7.007,1.092,1281
2026-03-29T06:12:59.930000+00:00,11253,16,7.003,1.034,1281
2026-03-29T06:13:03.284000+00:00,11253,16,7.038,1.08,1281
2026-03-29T06:13:06.545000+00:00,11253,16,7.062,1.053,1281
2026-03-29T06:13:12.983000+00:00,11253,16,7.269,0.995,1281
2026-03-29T06:13:16.888000+00:00,11253,16,7.463,1.09,1281
2026-03-29T06:13:20.452000+00:00,11253,16,7.483,1.14,1281
2026-03-29T06:13:23.586000+00:00,11253,16,7.523,1.125,1281
2026-03-29T06:13:28.549000+00:00,11253,16,7.603,1.082,1281
2026-03-29T06:13:32.583000+00:00,11253,16,7.531,1.043,1281
2026-03-29T06:13:37.963000+00:00,11253,16,7.522,0.997,1281
2026-03-29T06:13:42.089000+00:00,11253,16,7.542,0.994,1281
2026-03-29T06:13:44.664000+00:00,11253,16,7.5,0.901,1281
2026-03-29T06:13:47.655000+00:00,11253,16,7.495,0.804,1281
2026-03-29T06:13:50.854000+00:00,11253,16,7.509,0.796,1281
2026-03-29T06:13:55.119000+00:00,11253,16,7.597,0.835,1281
2026-03-29T06:13:59.237000+00:00,11253,16,7.584,0.855,1281
2026-03-29T06:14:01.826000+00:00,11253,16,7.465,0.784,1281
2026-03-29T06:14:06.244000+00:00,11253,16,7.155,0.625,1281
2026-03-29T06:14:09.914000+00:00,11253,16,7.191,0.646,1281
2026-03-29T06:14:14.437000+00:00,11253,16,7.393,0.591,1281
2026-03-29T06:14:16.976000+00:00,11253,16,7.424,0.664,1281
2026-03-29T06:14:18.485000+00:00,11253,16,7.457,0.683,1281
2026-03-29T06:14:19.193000+00:00,11253,16,7.468,0.689,1281
2026-03-29T06:14:19.905000+00:00,11253,16,7.469,0.702,1281
2026-03-29T06:14:24.289000+00:00,11253,16,7.428,0.912,1281
2026-03-29T06:14:26.433000+00:00,11253,16,7.362,1.066,1281
2026-03-29T06:14:29.542000+00:00,11253,16,7.371,0.841,1281
2026-03-29T06:14:33.221000+00:00,11253,16,7.406,0.666,1281
2026-03-29T06:14:36.583000+00:00,11253,16,7.489,0.702,1281
2026-03-29T06:14:39.945000+00:00,11253,16,7.585,0.736,1281
2026-03-29T06:14:46.394000+00:00,11253,16,7.844,0.74,1281
2026-03-29T06:14:50.358000+00:00,11253,16,8.089,0.857,1281
2026-03-29T06:14:53.998000+00:00,11253,16,8.135,0.94,1281
2026-03-29T06:14:57.100000+00:00,11253,16,8.181,0.944,1281
2026-03-29T06:15:02.046000+00:00,11253,16,8.223,0.887,1281
2026-03-29T06:15:06.025000+00:00,11253,16,8.079,0.803,1281
2026-03-29T06:15:11.432000+00:00,11253,16,8.131,0.78,1281
2026-03-29T06:15:15.547000+00:00,11253,16,8.154,0.767,1281
2026-03-29T06:15:18.118000+00:00,11253,16,8.124,0.671,1281
2026-03-29T06:15:21.112000+00:00,11253,16,8.12,0.643,1281
2026-03-29T06:15:24.309000+00:00,11253,16,8.156,0.744,1281
2026-03-29T06:15:28.704000+00:00,11253,16,8.325,0.908,1281
2026-03-29T06:15:32.804000+00:00,11253,16,8.302,0.892,1281
2026-03-29T06:15:35.418000+00:00,11253,16,8.187,0.79,1281
2026-03-29T06:15:39.898000+00:00,11253,16,7.913,0.616,1281
2026-03-29T06:15:43.528000+00:00,11253,16,7.933,0.6,1281
2026-03-29T06:15:48.111000+00:00,11253,16,8.13,0.576,1281
2026-03-29T06:15:50.765000+00:00,11253,16,8.163,0.652,1281
2026-03-29T06:15:52.135000+00:00,11253,16,8.191,0.671,1281
2026-03-29T06:15:52.865000+00:00,11253,16,8.199,0.677,1281
2026-03-29T06:15:53.569000+00:00,11253,16,,0.692,1281
2026-03-29T06:15:57.890000+00:00,11253,16,8.168,0.922,1281
2026-03-29T06:16:00.068000+00:00,11253,16,8.116,1.111,1281
2026-03-29T06:16:03.230000+00:00,11253,16,8.099,0.986,1281
2026-03-29T06:16:06.916000+00:00,11253,16,8.163,0.876,1281
2026-03-29T06:16:10.288000+00:00,11253,16,8.261,0.947,1281
2026-03-29T06:16:13.599000+00:00,11253,16,8.296,0.896,1281
2026-03-29T06:16:20.021000+00:00,11253,16,8.502,0.844,1281
2026-03-29T06:16:23.958000+00:00,11253,16,8.667,0.941,1281
2026-03-29T06:16:27.552000+00:00,11253,16,8.681,1.001,1281
2026-03-29T06:16:30.653000+00:00,11253,16,8.684,0.937,1281
2026-03-29T06:16:35.647000+00:00,11253,16,8.795,0.796,1281
2026-03-29T06:16:39.672000+00:00,11253,16,8.703,0.712,1281
2026-03-29T06:16:45.075000+00:00,11253,16,8.762,0.711,1281
2026-03-29T06:16:49.196000+00:00,11253,16,8.781,0.651,1281
2026-03-29T06:16:51.771000+00:00,11253,16,8.734,0.329,1281
2026-03-29T06:16:54.758000+00:00,11253,16,8.742,1.042,1281
2026-03-29T06:16:57.972000+00:00,11253,16,8.808,1.083,1281
2026-03-29T06:17:02.273000+00:00,11253,16,8.875,1.095,1281
2026-03-29T06:17:06.391000+00:00,11253,16,8.889,1.077,1281
2026-03-29T06:17:09.038000+00:00,11253,16,8.793,0.953,1281
2026-03-29T06:17:13.523000+00:00,11253,16,8.544,0.701,1281
2026-03-29T06:17:17.264000+00:00,11253,16,8.658,0.804,1281
2026-03-29T06:17:21.736000+00:00,11253,16,8.84,0.875,1281
2026-03-29T06:17:24.340000+00:00,11253,16,8.885,0.968,1281
2026-03-29T06:17:25.873000+00:00,11253,16,8.941,1.009,1281
2026-03-29T06:17:26.574000+00:00,11253,16,8.954,1.015,1281
2026-03-29T06:17:27.443000+00:00,11253,16,8.959,1.021,1281
2026-03-29T06:17:31.531000+00:00,11253,16,8.829,0.903,1281
2026-03-29T06:17:33.657000+00:00,11253,16,8.7,0.792,1281
2026-03-29T06:17:36.682000+00:00,11253,16,8.585,0.729,1281
2026-03-29T06:17:40.412000+00:00,11253,16,8.66,0.84,1281
2026-03-29T06:17:43.792000+00:00,11253,16,8.754,0.868,1281
2026-03-29T06:17:47.119000+00:00,11253,16,8.803,0.918,1281
2026-03-29T06:17:53.448000+00:00,11253,16,8.91,0.928,1281
2026-03-29T06:17:57.408000+00:00,11253,16,9.06,1.057,1281
2026-03-29T06:18:00.972000+00:00,11253,16,9.052,1.06,1281
2026-03-29T06:18:04.106000+00:00,11253,16,9.08,1.017,1281
2026-03-29T06:18:09.022000+00:00,11253,16,9.113,1.055,1281
2026-03-29T06:18:12.926000+00:00,11253,16,8.936,0.927,1281
2026-03-29T06:18:18.453000+00:00,11253,16,9.081,1.074,1281
2026-03-29T06:18:22.543000+00:00,11253,16,9.094,1.047,1281
2026-03-29T06:18:25.160000+00:00,11253,16,9.08,1.019,1281
2026-03-29T06:18:28.146000+00:00,11253,16,9.072,0.991,1281
2026-03-29T06:18:31.266000+00:00,11253,16,9.065,0.983,1281
2026-03-29T06:18:35.503000+00:00,11253,16,9.115,0.905,1281
2026-03-29T06:18:39.623000+00:00,11253,16,9.11,0.842,1281
2026-03-29T06:18:42.238000+00:00,11253,16,9.015,0.74,1281
2026-03-29T06:18:46.715000+00:00,11253,16,8.787,0.535,1281
2026-03-29T06:18:50.346000+00:00,11253,16,8.793,0.475,1281
2026-03-29T06:18:54.957000+00:00,11253,16,9.085,0.657,1281
2026-03-29T06:18:57.503000+00:00,11253,16,9.105,0.716,1281
2026-03-29T06:18:59.014000+00:00,11253,16,9.125,0.718,1281
2026-03-29T06:18:59.718000+00:00,11253,16,9.132,0.716,1281
2026-03-29T06:19:00.451000+00:00,11253,16,,0.713,1281
2026-03-29T06:19:04.801000+00:00,11253,16,9.165,0.64,1281
2026-03-29T06:19:07.026000+00:00,11253,16,9.139,0.576,1281
2026-03-29T06:19:10.085000+00:00,11253,16,9.09,0.585,1281
2026-03-29T06:19:13.757000+00:00,11253,16,9.166,0.642,1281
2026-03-29T06:19:17.168000+00:00,11253,16,9.292,0.685,1281
2026-03-29T06:19:20.441000+00:00,11253,16,9.311,0.695,1281
2026-03-29T06:19:26.877000+00:00,11253,16,9.52,0.79,1281
2026-03-29T06:19:30.808000+00:00,11253,16,9.671,0.797,1281
2026-03-29T06:19:34.335000+00:00,11253,16,9.703,0.817,1281
2026-03-29T06:19:37.507000+00:00,11253,16,9.782,0.835,1281
2026-03-29T06:19:42.452000+00:00,11253,16,9.826,0.862,1281
2026-03-29T06:19:46.408000+00:00,11253,16,9.728,0.842,1281
2026-03-29T06:19:51.756000+00:00,11253,16,9.674,0.853,1281
2026-03-29T06:19:55.858000+00:00,11253,16,9.678,0.799,1281
2026-03-29T06:19:58.432000+00:00,11253,16,9.641,0.781,1281
2026-03-29T06:20:01.461000+00:00,11253,16,9.656,0.783,1281
2026-03-29T06:20:04.609000+00:00,11253,16,9.644,0.776,1281
2026-03-29T06:20:08.918000+00:00,11253,16,9.742,0.785,1281
2026-03-29T06:20:13.049000+00:00,11253,16,9.759,0.744,1281
2026-03-29T06:20:15.698000+00:00,11253,16,9.686,0.669,1281
2026-03-29T06:20:20.175000+00:00,11253,16,9.506,0.522,1281
2026-03-29T06:20:23.925000+00:00,11253,16,9.607,0.489,1281
2026-03-29T06:20:28.500000+00:00,11253,16,9.849,0.602,1281
2026-03-29T06:20:31.028000+00:00,11253,16,9.838,0.603,1281
2026-03-29T06:20:32.506000+00:00,11253,16,9.857,0.602,1281
2026-03-29T06:20:33.157000+00:00,11253,16,9.864,0.599,1281
2026-03-29T06:20:34.012000+00:00,11253,16,9.858,0.594,1281
2026-03-29T06:20:38.067000+00:00,11253,16,9.694,0.408,1281
2026-03-29T06:20:40.150000+00:00,11253,16,9.548,0.347,1281
2026-03-29T06:20:43.238000+00:00,11253,16,9.456,0.376,1281
2026-03-29T06:20:47.046000+00:00,11253,16,9.609,0.541,1281
2026-03-29T06:20:50.421000+00:00,11253,16,9.686,0.552,1281
2026-03-29T06:20:53.744000+00:00,11253,16,9.778,0.604,1281
2026-03-29T06:21:00.136000+00:00,11253,16,9.983,0.634,1281
2026-03-29T06:21:04.109000+00:00,11253,16,10.079,0.655,1281
2026-03-29T06:21:07.678000+00:00,11253,16,10.07,0.617,1281
2026-03-29T06:21:10.811000+00:00,11253,16,10.112,0.586,1281
2026-03-29T06:21:15.751000+00:00,11253,16,10.152,0.648,1281
2026-03-29T06:21:19.760000+00:00,11253,16,10.038,0.652,1281
2026-03-29T06:21:25.299000+00:00,11253,16,10.267,0.799,1281
2026-03-29T06:21:29.410000+00:00,11253,16,10.298,0.748,1281
2026-03-29T06:21:32.036000+00:00,11253,16,10.327,0.723,1281
2026-03-29T06:21:35.118000+00:00,11253,16,10.371,0.716,1281
2026-03-29T06:21:38.200000+00:00,11253,16,10.335,0.727,1281
2026-03-29T06:21:42.512000+00:00,11253,16,10.397,0.628,1281
2026-03-29T06:21:46.571000+00:00,11253,16,10.357,0.548,1281
2026-03-29T06:21:49.185000+00:00,11253,16,10.263,0.424,1281
2026-03-29T06:21:53.656000+00:00,11253,16,10.041,0.165,1281
2026-03-29T06:21:57.455000+00:00,11253,16,10.158,0.215,1281
2026-03-29T06:22:02.182000+00:00,11253,16,10.601,0.401,1281
2026-03-29T06:22:04.691000+00:00,11253,16,10.564,0.433,1281
